simulation;event;timeStamp;qtVeic;periodApp;PeriodMonitor;measureAgentSX;measureAgentSy;measureSpeedS;measureAgentDX;measureAgentDy;measurespeedD;measureDistance;calculatedDistance;distanceDifference;idLocal;agOID;agDID;neighbor;pairState;delayMSG;currentReceviedMSGNumber;LastReceviedMSGNumber;CurrTSMsgSending;receivedMessageAmount;currSTRecMSG;lastSTRecMSG;travelTimeMSG;receivedPowerDbm;snr;radiusCalc;drlRadius;outOfRadiusRange;drl;drlAngleRad;drlX;drlY;rSpeed_rl;rSpeedrlAngle;rSpeedXrl;rSpeedYrl;timeStampAgentPair;alfa;alfaGrau;Srl;srlmais;srlmenos;SrlMin;priorVTinT;VTinT;priorVT;VT;priorVTmin;VTmin;priorVTminT;VTminT;AnteriorAgePair;ageAgentPair;priorcoConfianca;coConfianca;priortimeliness;timeliness;alpha;quadranteDrl;quadranteVrl;quadranteS;quadranteD;AgentIdS;agentNameS;ageCurrentPosS;maxSpeedS;currUpdatePosTimeS;accelerationS;angleRadS;currentPosxS;currentPosyS;currentPoszS;speedS;lastUpdatePosTimeS;lastPosxS;lastPosyS;lastPoszS;lastSpeedS;AgentIdD;agentNameD;ageCurrentPosD;maxSpeedD;currUpdatePosTimeD;accelerationD;angleRadD;currentPosxD;currentPosyD;currentPoszD;speedD;lastUpdatePosTimeD;lastPosxD;lastPosyD;lastPoszD;lastSpeedD;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;
oppositeDirection;5;4.1;2;0;0.5;2401.73;1587.05;0;2414.66;1578.53;0;15.485;8.09193;7.39304;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-241.908;8.09193;2.75816;-7.50434;3.02724;0;0;0;0;4.1;2.75816;158.031;257.486;257.486;-242.477;242.477;257697;257485;257698;257486;2.90693;2.9095;1.90693;1.8095;1;1.1;1;1;0.999996;0.999996;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;4.1;0;2.78968;2414.66;1578.53;1.895;0;4;2414.88;1578.45;1.895;0;
oppositeDirection;5;4.2;2;0;0.5;2401.17;1587.63;0;2414.43;1578.61;0;16.0369;7.84624;8.19062;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-242.154;7.84624;2.75717;-7.27359;2.94251;0;0;0;0;4.2;2.75717;157.974;257.256;257.256;-242.709;242.709;257485;257255;257486;257256;2.9095;2.91228;1.8095;1.71228;1.1;1.2;1;1;0.999996;0.999995;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;4.2;0;2.78968;2414.43;1578.61;1.895;0;4.1;2414.66;1578.53;1.895;0;
oppositeDirection;5;4.3;2;0;0.5;2400.58;1588.22;0;2414.18;1578.71;0;16.5916;7.57567;9.01589;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-242.424;7.57567;2.75601;-7.01947;2.84919;0;0;0;0;4.3;2.75601;157.908;257.003;257.003;-242.964;242.964;257255;257002;257256;257003;2.91228;2.91534;1.71228;1.61534;1.2;1.3;1;1;0.999995;0.999995;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;4.3;0;2.78968;2414.18;1578.71;1.895;0;4.2;2414.43;1578.61;1.895;0;
oppositeDirection;5;4.4;2;0;0.5;2399.99;1588.82;0;2413.9;1578.81;0;17.1403;7.28203;9.85823;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-242.718;7.28203;2.75465;-6.74366;2.74792;0;0;0;0;4.4;2.75465;157.83;256.729;256.729;-243.241;243.241;257002;256727;257003;256729;2.91534;2.91866;1.61534;1.51866;1.3;1.4;1;1;0.999995;0.999995;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;4.4;0;2.78968;2413.9;1578.81;1.895;0;4.3;2414.18;1578.71;1.895;0;
oppositeDirection;5;4.5;2;0;0.5;2399.38;1589.43;0;2413.61;1578.92;0;17.6901;6.96526;10.7248;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-243.035;6.96526;2.75306;-6.44611;2.63866;0;0;0;0;4.5;2.75306;157.739;256.432;256.432;-243.54;243.54;256727;256431;256729;256432;2.91866;2.92225;1.51866;1.42225;1.4;1.5;1;1;0.999995;0.999994;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;4.5;0;2.78968;2413.61;1578.92;1.895;0;4.4;2413.9;1578.81;1.895;0;
oppositeDirection;5;4.6;2;0;0.5;2398.76;1590.07;0;2413.29;1579.03;0;18.251;6.63325;11.6178;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-243.367;6.63325;2.75123;-6.13423;2.52414;0;0;0;0;4.6;2.75123;157.634;256.121;256.121;-243.853;243.853;256431;256120;256432;256121;2.92225;2.926;1.42225;1.326;1.5;1.6;1;1;0.999994;0.999994;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;4.6;0;2.78968;2413.29;1579.03;1.895;0;4.5;2413.61;1578.92;1.895;0;
oppositeDirection;5;4.7;2;0;0.5;2398.12;1590.71;0;2412.96;1579.15;0;18.8122;6.28127;12.531;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-243.719;6.28127;2.74907;-5.80356;2.40272;0;0;0;0;4.7;2.74907;157.51;255.792;255.792;-244.185;244.185;256120;255790;256121;255792;2.926;2.92998;1.326;1.22998;1.6;1.7;1;1;0.999994;0.999993;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;4.7;0;2.78968;2412.96;1579.15;1.895;0;4.6;2413.29;1579.03;1.895;0;
oppositeDirection;5;4.8;2;0;0.5;2397.47;1591.37;0;2412.61;1579.28;0;19.3711;5.91043;13.4607;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-244.09;5.91043;2.74652;-5.45514;2.27478;0;0;0;0;4.8;2.74652;157.364;255.445;255.445;-244.535;244.535;255790;255443;255792;255445;2.92998;2.93418;1.22998;1.13418;1.7;1.8;1;1;0.999993;0.999993;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;4.8;0;2.78968;2412.61;1579.28;1.895;0;4.7;2412.96;1579.15;1.895;0;
oppositeDirection;5;4.9;2;0;0.5;2396.81;1592.04;0;2412.25;1579.41;0;19.9403;5.52389;14.4165;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-244.476;5.52389;2.7435;-5.09193;2.14141;0;0;0;0;4.9;2.7435;157.191;255.083;255.083;-244.899;244.899;255443;255081;255445;255083;2.93418;2.93855;1.13418;1.03855;1.8;1.9;1;1;0.999993;0.999993;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;4.9;0;2.78968;2412.25;1579.41;1.895;0;4.8;2412.61;1579.28;1.895;0;
oppositeDirection;5;5;2;0;0.5;2396.14;1592.72;0;2411.87;1579.55;0;20.5139;5.12105;15.3928;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-244.879;5.12105;2.73986;-4.71334;2.00239;0;0;0;0;5;2.73986;156.982;254.705;254.705;-245.279;245.279;255081;254703;255083;254705;2.93855;2.94311;1.03855;0.943108;1.9;2;1;1;0.999993;0.999992;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;5;0;2.78968;2411.87;1579.55;1.895;0;4.9;2412.25;1579.41;1.895;0;
oppositeDirection;5;5.1;2;0;0.5;2395.45;1593.41;0;2411.48;1579.7;0;21.0925;4.70167;16.3909;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-245.298;4.70167;2.73541;-4.31913;1.85764;0;0;0;0;5.1;2.73541;156.728;254.312;254.312;-245.674;245.674;254703;254310;254705;254312;2.94311;2.94785;0.943108;0.847852;2;2.1;1;1;0.999992;0.999992;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;5.1;0;2.78968;2411.48;1579.7;1.895;0;5;2411.87;1579.55;1.895;0;
oppositeDirection;5;5.2;2;0;0.5;2394.75;1594.12;0;2411.07;1579.85;0;21.6757;4.26681;17.4089;1;0;1;1;1;5.70332e-005;7;0;3.1;2;3.100057033175;3.100057033175;5.70332e-005;-57.1797;12058.5;250;9.37601;-245.733;4.26681;2.72988;-3.91026;1.70751;0;0;0;0;5.2;2.72988;156.41;253.904;253.904;-246.084;246.084;254310;253902;254312;253904;2.94785;2.95277;0.847852;0.752771;2.1;2.2;1;1;0.999992;0.999991;2;2;0;2;2;0;0;0.100057;41.67;3;0;2.35194;2407.16;1581.56;1.895;0;0;0;0;0;0;1;1;0;41.67;5.2;0;2.78968;2411.07;1579.85;1.895;0;5.1;2411.48;1579.7;1.895;0;
